,px,py,pz,qw,qx,qy,qz,sx,sy,sz,color_r,color_g,color_b,color_a
654,5.70834116263523,4.14518739854115,1.21253802933744,0.549632040087404,0.231417926634432,-0.293289762804259,0.747215818071192,1,1,1,0,0,1,0.5
655,5.84500509017381,4.26550621076646,1.18869480463254,0.544158483093456,0.249312883386595,-0.325561368544973,0.731945644679996,1,1,1,0,0,1,0.5
656,5.98156561201723,4.38196885429602,1.16706556172832,0.537809111151061,0.266441376795685,-0.356448771388955,0.716040938822236,1,1,1,0,0,1,0.5
657,6.11795115293025,4.49434338413497,1.14739705774595,0.531247197255342,0.28180143726301,-0.386575617468123,0.699230761153987,1,1,1,0,0,1,0.5
658,6.25407924106633,4.60245091568577,1.12940757539819,0.525140212020369,0.294561063258208,-0.416305317026705,0.681286592225835,1,1,1,0,0,1,0.5
659,6.38984866158714,4.70616748917136,1.11280037644091,0.520213655797828,0.303910952967628,-0.444598121143705,0.662833610843065,1,1,1,0,0,1,0.5
660,6.52514175311233,4.80544491807839,1.09727532436325,0.516993735809479,0.309514425205947,-0.469901700760896,0.645066422428891,1,1,1,0,0,1,0.5
661,6.65983084874611,4.90026079490612,1.08257510983786,0.515272626560274,0.312205286440203,-0.491625339518222,0.628749954258496,1,1,1,0,0,1,0.5
662,6.79378782893324,4.99060527738847,1.06848964939827,0.514678354568315,0.312902413530553,-0.510004729102138,0.614079349301914,1,1,1,0,0,1,0.5
663,6.92689321854365,5.07649551070376,1.05484425547889,0.515193369416159,0.312037351810718,-0.52436800778032,0.601869317710313,1,1,1,0,0,1,0.5
664,7.05904258072716,5.15796849855133,1.04150418902991,0.516791314835739,0.309831772291316,-0.535077690791167,0.592134169430175,1,1,1,0,0,1,0.5
665,7.19013898849819,5.23503155274647,1.02838428981198,0.519181941715704,0.306809818083097,-0.542456675435389,0.584857762365957,1,1,1,0,0,1,0.5
666,7.320096126861,5.30767957456775,1.01543681465314,0.522144300933728,0.30328365546535,-0.546981096440444,0.579824140120789,1,1,1,0,0,1,0.5
667,7.44883509916867,5.37588162327403,1.00264875462159,0.525412651794219,0.299499462808694,-0.549634833725322,0.576318632934601,1,1,1,0,0,1,0.5
668,7.57628885771395,5.43961934303375,0.990023408630611,0.528877311016928,0.295565457094425,-0.55091924360626,0.573949333555126,1,1,1,0,0,1,0.5
669,7.70239769123892,5.49887588869314,0.9775779318627,0.532387184857717,0.291636555172402,-0.551269297645758,0.572375896207729,1,1,1,0,0,1,0.5
670,7.8271055420044,5.553626610944,0.965340774803497,0.535850111108393,0.287795109346,-0.551067505883714,0.571282099685217,1,1,1,0,0,1,0.5
671,7.95036416520495,5.60386118929872,0.953342551029514,0.539278007849906,0.283993630320652,-0.550576434240533,0.57043179981985,1,1,1,0,0,1,0.5
672,8.07212862898454,5.64957433120183,0.941615722433952,0.542716932495827,0.28014313043534,-0.550038966162175,0.56959221672654,1,1,1,0,0,1,0.5
673,8.19235785655272,5.69077577539004,0.930190063292532,0.546183207008294,0.276194495131764,-0.549616780238695,0.568614016817292,1,1,1,0,0,1,0.5
674,8.31101106743432,5.72748295411466,0.919092850380492,0.54964542197116,0.272151972997075,-0.549462532744358,0.56737477808773,1,1,1,0,0,1,0.5
675,8.42804705574076,5.75972024343522,0.908347497467259,0.553064258601246,0.268117564626784,-0.549431017818971,0.56600216788884,1,1,1,0,0,1,0.5
676,8.54342808756918,5.78752498154138,0.897972544753565,0.556437636809828,0.264153931195765,-0.549298059336639,0.56468708058917,1,1,1,0,0,1,0.5
677,8.65711966258656,5.81093960419489,0.887985417144089,0.559765931793081,0.260251421812884,-0.549053031056193,0.563446597412925,1,1,1,0,0,1,0.5
678,8.76909031886593,5.8300110164273,0.878402431513938,0.562998037808176,0.256296480228914,-0.549173836436455,0.561919407940391,1,1,1,0,0,1,0.5
679,8.87930756463144,5.84478809157706,0.869235925437394,0.566141834484856,0.25227524516414,-0.549627477932912,0.560134144133886,1,1,1,0,0,1,0.5
680,8.98773288607875,5.85530892413052,0.860498072603979,0.569248874174358,0.248147003665447,-0.550343944564263,0.558122142997869,1,1,1,0,0,1,0.5
681,9.0943287020877,5.86161908664715,0.852196384866984,0.572179707850809,0.244088041732997,-0.551378417588311,0.555889602731085,1,1,1,0,0,1,0.5
682,9.19905745843683,5.86376519089105,0.844334181775288,0.574873125500569,0.240221783963631,-0.552652671506661,0.553524533117627,1,1,1,0,0,1,0.5
683,9.30188213368763,5.86179146705253,0.836911766122946,0.577356220475079,0.236545468087895,-0.554079593563418,0.551091498938614,1,1,1,0,0,1,0.5
684,9.40276515023381,5.8557366951132,0.829928197110712,0.579705869415041,0.232931679616002,-0.555701204793888,0.548525394660667,1,1,1,0,0,1,0.5
685,9.50166780276876,5.8456361535057,0.823381160206028,0.581945923795855,0.229403961438657,-0.557393302059227,0.54591709175767,1,1,1,0,0,1,0.5
686,9.59855303641658,5.83152712928552,0.817266192304789,0.584105955764387,0.22587915100923,-0.559251167123509,0.543173060498138,1,1,1,0,0,1,0.5
687,9.69338301097016,5.81344544524532,0.811577559472558,0.586181612064251,0.222437684863715,-0.561113690181386,0.540429478027666,1,1,1,0,0,1,0.5
688,9.78611886608148,5.79142290578896,0.806309953396665,0.588222300910888,0.218960186049383,-0.563086760913755,0.537572563771605,1,1,1,0,0,1,0.5
689,9.87672280506902,5.76549419582141,0.801456252476936,0.590225310185227,0.215516958326488,-0.56501295816823,0.534740012522383,1,1,1,0,0,1,0.5
690,9.96515664362285,5.73569215167797,0.79700985835511,0.592215853567009,0.212012767980305,-0.567018497002714,0.531809169772402,1,1,1,0,0,1,0.5
691,10.0513846695932,5.70205524900048,0.792961934662859,0.594163784136867,0.208526730768909,-0.569017892573405,0.528871097817143,1,1,1,0,0,1,0.5
692,10.1353698355537,5.66461886383972,0.789304285284934,0.596078988933023,0.205010654493245,-0.571087386307385,0.525851374151895,1,1,1,0,0,1,0.5
693,10.2170770546313,5.62342211008908,0.786026984491669,0.59796582281386,0.201495502652969,-0.573146522827903,0.522818802767704,1,1,1,0,0,1,0.5
694,10.2964699898225,5.57850152185981,0.783120709003762,0.599826587509517,0.197934871013955,-0.57527675784351,0.519698473769585,1,1,1,0,0,1,0.5
695,10.3735146136175,5.52989806465589,0.780574256710328,0.601652250415879,0.194396578159936,-0.577377835402417,0.516584334988234,1,1,1,0,0,1,0.5
696,10.4481755132284,5.4776494523972,0.778377313745163,0.603454056145466,0.190810454585266,-0.57954283666397,0.513385501367177,1,1,1,0,0,1,0.5
697,10.520419341911,5.42179716005105,0.776517966648231,0.605219744339374,0.187236420098145,-0.581696544322715,0.510177140191155,1,1,1,0,0,1,0.5
698,10.5902110393411,5.36237928870205,0.774985110582795,0.606953502560107,0.183628622469632,-0.583905431601624,0.50689488228433,1,1,1,0,0,1,0.5
699,10.6575178146814,5.29943758104152,0.773766081227675,0.608654923772943,0.180028318154365,-0.586100157478353,0.503602614998486,1,1,1,0,0,1,0.5
700,10.7223050140729,5.23301034558695,0.772849116512305,0.610339781067653,0.176394623214586,-0.588310584015483,0.500260877225709,1,1,1,0,0,1,0.5
701,10.784540280679,5.16313922457692,0.772221362554024,0.611997499356161,0.172775039012844,-0.590487564337898,0.496922813964314,1,1,1,0,0,1,0.5
702,10.8441899105042,5.08986309383141,0.771870879670343,0.613654954565596,0.1691388902621,-0.592620740224626,0.493579062353356,1,1,1,0,0,1,0.5
703,10.9012222007902,5.01322307701996,0.771785456199043,0.615294417356175,0.16550906692058,-0.594717715708832,0.49023501237618,1,1,1,0,0,1,0.5
704,10.9556056149859,4.93325986899167,0.771953171793825,0.616918635817747,0.161865846258034,-0.596800487905011,0.486867561285697,1,1,1,0,0,1,0.5
705,11.0073095029778,4.85001489462034,0.772361982387023,0.618519913231219,0.158223231177267,-0.598866265002916,0.483484976699098,1,1,1,0,0,1,0.5
706,11.056303783935,4.76352986041768,0.772999747081218,0.620101165914221,0.154562504779061,-0.600932039103361,0.480068391510338,1,1,1,0,0,1,0.5
707,11.1025587992293,4.67384670319956,0.773854216889746,0.621658954803044,0.150903114591289,-0.602979221246376,0.476638702441324,1,1,1,0,0,1,0.5
708,11.1460454194834,4.58100752061224,0.774913109676285,0.623204840873267,0.147235818120098,-0.604995697061765,0.473199267445946,1,1,1,0,0,1,0.5
709,11.1867351085431,4.48505459168505,0.776164301944344,0.624735230870928,0.143569113847793,-0.606979053646458,0.469755499480377,1,1,1,0,0,1,0.5
710,11.2245999236434,4.38603035464308,0.777595798355458,0.626250141272385,0.139895109839779,-0.608939045235347,0.466297499443326,1,1,1,0,0,1,0.5
711,11.25961247208,4.28397741287104,0.779195690559347,0.627745632804185,0.136218476678981,-0.610878203190771,0.462825850588476,1,1,1,0,0,1,0.5
712,11.291745881862,4.17893852479408,0.780952085875433,0.629221223449771,0.132530766140798,-0.612806844136485,0.459329968286402,1,1,1,0,0,1,0.5
713,11.3209737456188,4.07095662218948,0.782853052495598,0.630674959869158,0.128839481413543,-0.614719941941957,0.4558167131666,1,1,1,0,0,1,0.5
714,11.34727069658,3.96007533622317,0.784886512469485,0.632134088118133,0.125159081447126,-0.616550331558953,0.452335481280115,1,1,1,0,0,1,0.5
715,11.3706133620829,3.84633956593832,0.787040728911924,0.633632015951248,0.1214875820627,-0.61823820307513,0.448924002504378,1,1,1,0,0,1,0.5
716,11.3909804648396,3.72979553670316,0.789304984085366,0.635270082408631,0.117660702906778,-0.619779103448201,0.445490453676574,1,1,1,0,0,1,0.5
717,11.4083521047148,3.61049212174258,0.791670024227134,0.637069369698865,0.113730262102457,-0.621084955467234,0.442110307237754,1,1,1,0,0,1,0.5
718,11.4227071476885,3.48847758811537,0.794129646697274,0.639025333581514,0.109652840026728,-0.622203290582268,0.438732199529172,1,1,1,0,0,1,0.5
719,11.4340263077234,3.36380317155006,0.796679509610187,0.641220910195124,0.105375791291808,-0.623047272622019,0.435366263066429,1,1,1,0,0,1,0.5
720,11.4422915736573,3.23652332994466,0.79931807211885,0.643705981579151,0.100827491191216,-0.623595731927347,0.431977764961697,1,1,1,0,0,1,0.5
721,11.4474855947447,3.10669593421245,0.802047258557042,0.646672972742077,0.0958275028379701,-0.623695466423792,0.428526686668604,1,1,1,0,0,1,0.5
722,11.4495939052922,2.97438670961628,0.804873359546602,0.650237563754267,0.0902568891608454,-0.623248004259144,0.424978505137515,1,1,1,0,0,1,0.5
723,11.4485939231856,2.83966048187902,0.807811157324787,0.654327952922052,0.0841731361227731,-0.622301456039451,0.421320200075043,1,1,1,0,0,1,0.5
724,11.4444619940891,2.702587208176,0.810881306073147,0.658935066447244,0.077588052456075,-0.62083546058878,0.417550000835537,1,1,1,0,0,1,0.5
725,11.4371730073915,2.56324142001503,0.814110487905102,0.664063291273689,0.0704613924491086,-0.618846421345228,0.413623311897543,1,1,1,0,0,1,0.5
726,11.4266987823955,2.42170146540027,0.817531687846749,0.66968049412885,0.0627677523230492,-0.616372553491101,0.409479084147788,1,1,1,0,0,1,0.5
727,11.4130050582463,2.27804767770175,0.821184462474591,0.675640719198342,0.0546231783224853,-0.613519001941832,0.405117712779133,1,1,1,0,0,1,0.5
728,11.3960494406489,2.13235996245954,0.82511429860228,0.681811196970914,0.0461210902123388,-0.610391934791039,0.400534670989625,1,1,1,0,0,1,0.5
729,11.3757903528492,1.98472359499161,0.829368705410212,0.688116047106646,0.0373367355620688,-0.607029103308339,0.395749847288115,1,1,1,0,0,1,0.5
730,11.3521853442154,1.83522707886876,0.833997145207942,0.694463455479669,0.0283562513673128,-0.603492292865806,0.390785727046426,1,1,1,0,0,1,0.5
731,11.3251912562096,1.68396126591218,0.839050281979645,0.700777931698476,0.0192323456503859,-0.599848529824916,0.385645107050611,1,1,1,0,0,1,0.5
732,11.2947652852607,1.53101945349822,0.844578851515409,0.706984759409622,0.0100224464292473,-0.596166405528062,0.380338950739787,1,1,1,0,0,1,0.5
733,11.2608675451282,1.37649808056147,0.850632083706823,0.71306791805565,0.00079982273167361,-0.592420921039864,0.374927935525826,1,1,1,0,0,1,0.5
734,11.2234666277697,1.22049871461365,0.857255912523313,0.718992121081775,-0.00845092392534984,-0.588664863186199,0.369394897849323,1,1,1,0,0,1,0.5
735,11.1825366071452,1.06312592402603,0.864493364536563,0.724711697016347,-0.0177483271278407,-0.584967994720802,0.363717470358759,1,1,1,0,0,1,0.5
736,11.1380536678873,0.904485445407878,0.872384873927829,0.730204005431541,-0.0271091730827116,-0.581366097807102,0.357883589323467,1,1,1,0,0,1,0.5
737,11.0899966642761,0.7446844505686,0.880967638270486,0.735454782799977,-0.0365546947476942,-0.577885149521061,0.351878914843676,1,1,1,0,0,1,0.5
738,11.038346979939,0.583831537996884,0.890275228288563,0.740420957949766,-0.0461323736862487,-0.574604365173217,0.345656524096838,1,1,1,0,0,1,0.5
739,10.9830890384508,0.422037137983461,0.900336496873713,0.745082005590732,-0.0558239654812077,-0.571541597681381,0.339229556410789,1,1,1,0,0,1,0.5
740,10.9242064596789,0.259411811845248,0.911176784173362,0.749451913298708,-0.0656529588059395,-0.568676641240929,0.332593440043347,1,1,1,0,0,1,0.5
741,10.8616824367193,0.0960666616056609,0.922817998584287,0.753544091095497,-0.0756161696257705,-0.56597933296535,0.325762017924566,1,1,1,0,0,1,0.5
742,10.7955000836352,-0.067886478868043,0.935278815409086,0.757381302256361,-0.0856494879318451,-0.563391080917164,0.318791810046086,1,1,1,0,0,1,0.5
743,10.7256451178587,-0.232334825888357,0.948574292471712,0.760904895767285,-0.0957741988905995,-0.560999894819791,0.311657119983523,1,1,1,0,0,1,0.5
744,10.6521055602323,-0.397164831346472,0.962715115033619,0.764105722741251,-0.10598693425616,-0.558812544238615,0.304364509499082,1,1,1,0,0,1,0.5
745,10.5748660391517,-0.562263476938832,0.97770969690909,0.767048228397603,-0.116300679756409,-0.556731321179826,0.29691985992463,1,1,1,0,0,1,0.5
746,10.4939111879657,-0.727517043690854,0.993563935467473,0.769813215331859,-0.12667738476484,-0.554625471633859,0.289363162659805,1,1,1,0,0,1,0.5
747,10.4092272117774,-0.892810881984361,1.01028209302256,0.772441631778174,-0.136984397766618,-0.55241866197431,0.281785063775392,1,1,1,0,0,1,0.5
748,10.3208072080349,-1.05802977550201,1.02786583488039,0.774853096645627,-0.147256495128038,-0.550236274014228,0.274150042896638,1,1,1,0,0,1,0.5
749,10.2286478821583,-1.22305865580794,1.04631427243192,0.777053491815652,-0.157543862135903,-0.548071757009895,0.266430387772291,1,1,1,0,0,1,0.5
750,10.1327451133417,-1.38778252807462,1.06562555064357,0.779122152913757,-0.167827121279047,-0.545805451599938,0.258648675245028,1,1,1,0,0,1,0.5
751,10.033095121589,-1.55208602633042,1.08579773526891,0.781120148814393,-0.178062306849476,-0.543349252508553,0.250832050970408,1,1,1,0,0,1,0.5
752,9.92969699583423,-1.7158535156841,1.10682901285244,0.783093522744338,-0.188097959539438,-0.540646619904384,0.243073907770718,1,1,1,0,0,1,0.5
753,9.82256202620436,-1.87897040314762,1.12871526284287,0.785002701107266,-0.197943093254675,-0.537763952969308,0.235370393154898,1,1,1,0,0,1,0.5
754,9.7117033920894,-2.04132353260771,1.15145330490959,0.786832429470905,-0.207673634764821,-0.534724361163094,0.227675749554498,1,1,1,0,0,1,0.5
755,9.59713506733161,-2.20280042090177,1.17504082270178,0.788612258343338,-0.217338132701497,-0.531483002281495,0.219956041859038,1,1,1,0,0,1,0.5
756,9.47887276049731,-2.36328857753318,1.19947621425718,0.790269934214514,-0.227032723819415,-0.528130306342305,0.212150778727086,1,1,1,0,0,1,0.5
757,9.35693414887611,-2.52267506185166,1.22475726184435,0.791737792154832,-0.236719621098794,-0.524768154570224,0.204287722121514,1,1,1,0,0,1,0.5
758,9.23134256454014,-2.68084784557403,1.25087891801567,0.793113200895679,-0.246222795136124,-0.52129093299473,0.196472768845578,1,1,1,0,0,1,0.5
759,9.10212552274646,-2.83769690120463,1.27783548211752,0.794456302686917,-0.255503530940056,-0.517628319832629,0.188727452442531,1,1,1,0,0,1,0.5
760,8.9693124982609,-2.99311402867047,1.30562233418328,0.795709125052826,-0.264579397543624,-0.513872466721758,0.181051977753392,1,1,1,0,0,1,0.5
761,8.83293609803772,-3.14699338814316,1.33423461762918,0.796872200292563,-0.273449957135881,-0.510036058185812,0.173444621402779,1,1,1,0,0,1,0.5
762,8.6930328490876,-3.29923183133622,1.36366690321872,0.798022163525738,-0.282151026992331,-0.506004759807649,0.165863219373308,1,1,1,0,0,1,0.5
763,8.54964169234503,-3.44972762295125,1.39391468837761,0.799111137066115,-0.290788729008813,-0.501816966711826,0.158249921385391,1,1,1,0,0,1,0.5
764,8.4027990179543,-3.59837805016178,1.42497537129453,0.800005046816158,-0.299464854468176,-0.497636495848405,0.150567738930861,1,1,1,0,0,1,0.5
765,8.25254274198736,-3.74508065610517,1.45684470971604,0.800700264761426,-0.308061794554603,-0.493514510874872,0.142900120023447,1,1,1,0,0,1,0.5
766,8.09891701745587,-3.88973630913115,1.4895149529722,0.801251965728984,-0.316518012787312,-0.48939991076575,0.135275135701602,1,1,1,0,0,1,0.5
767,7.94196530786515,-4.03224695140991,1.5229782397998,0.801708013935012,-0.324925082688258,-0.485184592393582,0.127608237728921,1,1,1,0,0,1,0.5
768,7.78173350799757,-4.17251539839515,1.55722622998215,0.802101993679945,-0.333299185718803,-0.48080552267139,0.119875326496039,1,1,1,0,0,1,0.5
769,7.61827363996317,-4.31044654507393,1.59224923158027,0.802358286140738,-0.341690715442785,-0.476348568717498,0.112074424925076,1,1,1,0,0,1,0.5
770,7.45164306002368,-4.44594761250688,1.62803530353256,0.80233830751952,-0.350085265535267,-0.47203464787658,0.104292081894303,1,1,1,0,0,1,0.5
771,7.28189995922814,-4.57892761914931,1.66456978090917,0.802085011539735,-0.358396125025543,-0.467850973329492,0.0965780440091137,1,1,1,0,0,1,0.5
772,7.10909616664037,-4.70929393833058,1.70183847541368,0.801710823385642,-0.366651767811143,-0.463608030086484,0.0888472355597471,1,1,1,0,0,1,0.5
773,6.93328655067498,-4.83695580541718,1.73982597593871,0.801220748351513,-0.374910977288196,-0.459258640197728,0.081046732960591,1,1,1,0,0,1,0.5
774,6.75453182922736,-4.96182527375083,1.77851482133657,0.80055984282813,-0.383223160098293,-0.454851974675033,0.0731684956077502,1,1,1,0,0,1,0.5
775,6.572898086041,-5.08381734217648,1.81788481214252,0.799597629874628,-0.391605702968832,-0.450583767460197,0.0652906746981467,1,1,1,0,0,1,0.5
776,6.38845172184174,-5.20284814109576,1.85791291273895,0.798394952066755,-0.399927390225609,-0.446450804756469,0.0574914080011855,1,1,1,0,0,1,0.5
777,6.20125142271716,-5.31882999738097,1.89857690762821,0.797085536075962,-0.408154401637607,-0.442260524012695,0.0497017253459051,1,1,1,0,0,1,0.5
778,6.01135982730748,-5.43167857404922,1.93985319405996,0.795661199394203,-0.416354009979156,-0.437972493551423,0.0418651292271308,1,1,1,0,0,1,0.5
779,5.81884540487512,-5.54131360036417,1.98171617422621,0.794043386525644,-0.424607291736076,-0.433647270208563,0.0339675309686114,1,1,1,0,0,1,0.5
780,5.6237806410884,-5.6476575347778,2.02413779308745,0.792097627383074,-0.433041795554691,-0.429395030763753,0.0260011452107329,1,1,1,0,0,1,0.5
781,5.4262380127266,-5.75063207891004,2.06708729914965,0.789934140972018,-0.441473897666797,-0.425181025537652,0.0180539781886525,1,1,1,0,0,1,0.5
782,5.22628610018271,-5.85015567084906,2.11053389676396,0.787689654188427,-0.44974660010617,-0.420915517880167,0.0101553525358963,1,1,1,0,0,1,0.5
783,5.02399792554636,-5.94615203907484,2.15444557667686,0.785333786626728,-0.457921909347962,-0.416597186437344,0.00226997227535094,1,1,1,0,0,1,0.5
784,4.81945034345842,-6.03854933207665,2.19878906692083,0.782795854438557,-0.466093455216682,-0.412257003643079,-0.00563065051432454,1,1,1,0,0,1,0.5
785,4.61272921490188,-6.12728602954501,2.24352723152061,0.780088048874751,-0.474265038290473,-0.407862614746934,-0.0135424130019235,1,1,1,0,0,1,0.5
786,4.40392869557562,-6.21231056238891,2.28861974165942,0.777392837376465,-0.482279127794388,-0.403245928057429,-0.0214462303157748,1,1,1,0,0,1,0.5
787,4.19312683802761,-6.29355180181093,2.33403398881796,0.774672922222819,-0.490153604115633,-0.398460309476266,-0.029337513856692,1,1,1,0,0,1,0.5
788,3.98040104946081,-6.37093693614851,2.3797390972678,0.771788099298623,-0.497984149496047,-0.393664502964317,-0.0371910706699345,1,1,1,0,0,1,0.5
789,3.76583767755528,-6.44440522824224,2.42570055834409,0.768762655973858,-0.505748090687997,-0.388840871059452,-0.0450069387893942,1,1,1,0,0,1,0.5
790,3.54953739675528,-6.51391785252943,2.47187878189942,0.765688464687091,-0.513382409823965,-0.383893971810281,-0.0527739967805255,1,1,1,0,0,1,0.5
791,3.33161114051407,-6.57945346682813,2.51823180533048,0.762594261383672,-0.520898169386554,-0.378759457179971,-0.0604678694114717,1,1,1,0,0,1,0.5
792,3.11214762675342,-6.64095732314789,2.56472641810233,0.75922908119574,-0.528611202579112,-0.373480377202756,-0.0682188142598799,1,1,1,0,0,1,0.5
793,2.89123826786289,-6.69837364659611,2.61132714062268,0.754970691848304,-0.537641411231786,-0.367459156761897,-0.0770372344429741,1,1,1,0,0,1,0.5
794,2.66901143289098,-6.75167992725496,2.65798274842772,0.749397059766504,-0.548927060443049,-0.359572340522579,-0.0882658544273278,1,1,1,0,0,1,0.5
795,2.44565191887393,-6.8008968208896,2.70462305475045,0.741911709191123,-0.563450443043769,-0.348415808456576,-0.103426487982711,1,1,1,0,0,1,0.5
796,2.22142307363104,-6.84611274585742,2.75115581752162,0.731751049641118,-0.581643896458871,-0.333281777978401,-0.123101728374625,1,1,1,0,0,1,0.5
797,1.99662735483698,-6.8874050391125,2.79747788321518,0.718512770102045,-0.60276913082703,-0.314632619764144,-0.146338951419857,1,1,1,0,0,1,0.5
798,1.77156898877034,-6.9247682062475,2.84348205658053,0.70200372752994,-0.625869187755577,-0.292985352268246,-0.172157223805731,1,1,1,0,0,1,0.5
799,1.54657424046032,-6.95817661700474,2.889048109658,0.681987662432963,-0.650235354396413,-0.268424435883021,-0.200087816728243,1,1,1,0,0,1,0.5
800,1.32199550867351,-6.98759214189024,2.93404045472389,0.658502649170278,-0.674927970229772,-0.240975115738056,-0.229733518739159,1,1,1,0,0,1,0.5
801,1.0982158581311,-7.01295668739138,2.97830800186695,0.632164214672435,-0.698552278724679,-0.210735482611481,-0.260736794382091,1,1,1,0,0,1,0.5
802,0.875657819385129,-7.0341991954482,3.02168693893518,0.60342732673385,-0.720138565643622,-0.178307132012417,-0.292373860488746,1,1,1,0,0,1,0.5
803,0.654785712001936,-7.05126085471265,3.0640022000181,0.572397478218365,-0.739378523063918,-0.144598970116161,-0.32368451368952,1,1,1,0,0,1,0.5
804,0.436095206391755,-7.06413840978124,3.10506826430127,0.539151217974199,-0.756264994726773,-0.110402834455127,-0.353822605343589,1,1,1,0,0,1,0.5
805,0.220110703147417,-7.07287083956924,3.14468403593919,0.503737368103419,-0.771202257008197,-0.0767295258009928,-0.381586586022175,1,1,1,0,0,1,0.5
806,0.00736323473752762,-7.07756162642196,3.18263122292581,0.466360124018769,-0.784366032470716,-0.0439461685767162,-0.406628695616495,1,1,1,0,0,1,0.5
807,-0.201684482530574,-7.07846763259186,3.21870077157953,0.427322999488928,-0.795064162295478,-0.0113027419890218,-0.430279304597265,1,1,1,0,0,1,0.5
808,-0.406656526426829,-7.07597737701514,3.25271340315603,0.38678612415916,-0.802816446984026,0.0215460528442531,-0.453230641303864,1,1,1,0,0,1,0.5
809,-0.607236643866339,-7.07054744416619,3.28451800572704,0.344845921978591,-0.807564281778213,0.0544427993672417,-0.475349558207255,1,1,1,0,0,1,0.5
810,-0.803170874106971,-7.06267987958358,3.31399324780404,0.303168278776543,-0.809385351539746,0.0859209205926778,-0.495582427917957,1,1,1,0,0,1,0.5
811,-0.994309642262166,-7.05290678424204,3.34106182448526,0.264080439601281,-0.809284478292425,0.113927114066741,-0.512192119517057,1,1,1,0,0,1,0.5
812,-1.18057961811431,-7.04172416644769,3.36567158319805,0.228598321107586,-0.808513099301862,0.137762494670707,-0.524471992489774,1,1,1,0,0,1,0.5
813,-1.36198954862944,-7.02957171373615,3.38779137011457,0.198285598675348,-0.807971411556746,0.156563979931917,-0.532308876173258,1,1,1,0,0,1,0.5
814,-1.53862447212519,-7.01681283690482,3.40740958390636,0.174215594935755,-0.808444085374159,0.169833381096486,-0.535932561028024,1,1,1,0,0,1,0.5
815,-1.71058336553204,-7.0037135329869,3.42451330240706,0.15630855719782,-0.80991888285282,0.177950013451222,-0.5365937297974,1,1,1,0,0,1,0.5
816,-1.87794917899459,-6.99045358742026,3.43908309584081,0.143112282018368,-0.812269077178172,0.182159395881782,-0.53530904670816,1,1,1,0,0,1,0.5
817,-2.04075084534594,-6.9771479301034,3.45107919451363,0.133522736141948,-0.815177780650011,0.183417665983903,-0.532930412598781,1,1,1,0,0,1,0.5
818,-2.19901694199965,-6.96386792268447,3.46046511301893,0.127244627772545,-0.818130661971711,0.182151018469135,-0.530369711725144,1,1,1,0,0,1,0.5
819,-2.35276405426271,-6.95064754244257,3.4672089628321,0.124070372517966,-0.820755939290303,0.178687382063519,-0.528239576588343,1,1,1,0,0,1,0.5
820,-2.50198233775068,-6.93748762023188,3.47128114082594,0.123707659971454,-0.82279927062772,0.17337960613413,-0.526912978864303,1,1,1,0,0,1,0.5
821,-2.64664654660762,-6.92436014766658,3.47266144644018,0.125683828188984,-0.824026702265962,0.166640267403555,-0.526701614354956,1,1,1,0,0,1,0.5
822,-2.78672418514049,-6.91121396631597,3.47134436933008,0.129227880412366,-0.824321215645341,0.159021515608863,-0.527737478235698,1,1,1,0,0,1,0.5
823,-2.92218195662893,-6.89798308344203,3.46734143367371,0.13340778313632,-0.823787775099366,0.151138065073061,-0.529842759959462,1,1,1,0,0,1,0.5
824,-3.05297844050327,-6.88459554825874,3.46067401743504,0.137738252658755,-0.822555517099921,0.143295833023923,-0.53281976247224,1,1,1,0,0,1,0.5
825,-3.179074655812,-6.87097901178236,3.4513749344833,0.141976966967057,-0.820751887664171,0.13563905019728,-0.536480128064511,1,1,1,0,0,1,0.5
826,-3.30043644528168,-6.85706303984586,3.43948674184398,0.146438096519402,-0.818641374398919,0.127914260502173,-0.540388865512794,1,1,1,0,0,1,0.5
827,-3.41704764426109,-6.84277661885327,3.42506325879249,0.151446222488286,-0.816515600398899,0.119827557697243,-0.544065871393868,1,1,1,0,0,1,0.5
828,-3.52889718475397,-6.8280425282963,3.4081597625025,0.156831161149758,-0.814456693475517,0.111442741347869,-0.5473982067437,1,1,1,0,0,1,0.5
829,-3.63598611026411,-6.81277998949436,3.38883374096554,0.16198256084865,-0.812338176529404,0.10317778193639,-0.550656591941368,1,1,1,0,0,1,0.5
830,-3.73832803995352,-6.79691209157536,3.3671457947558,0.166508836693813,-0.810033086667334,0.0953173259746777,-0.554108124084191,1,1,1,0,0,1,0.5
831,-3.83593699798825,-6.7803693668459,3.34315655238804,0.170353813998495,-0.807500276943416,0.0879203646772982,-0.557846654796354,1,1,1,0,0,1,0.5
832,-3.92883342256145,-6.7630919621857,3.31692974920266,0.173594338681738,-0.804660935773645,0.080958853018313,-0.561988832749807,1,1,1,0,0,1,0.5
833,-4.01705222637404,-6.74503147783851,3.2885361930869,0.175929450365514,-0.80139940572314,0.0746735879742477,-0.566773037696518,1,1,1,0,0,1,0.5
834,-4.10063908062232,-6.72615429275604,3.25805373124889,0.17689183656794,-0.797692381548427,0.0693976057349284,-0.572346149540188,1,1,1,0,0,1,0.5
835,-4.17963106565307,-6.70644258766177,3.22556119265826,0.176379429981215,-0.793564825262247,0.0651978945830083,-0.578700612862942,1,1,1,0,0,1,0.5
